Country,Code,Year,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,over 85,Conflict,Spending,Personnel,Police,Recession
Greece,GRC,2008,0.5175885,1.8242517,3.6927304,3.4430046,3.7559283,3.9786184,5.8857856,4.781289,3.6674154,3.714785,3.2631633,3.0883684,6.5698705,5.884853,7.6891685,0,2.9830523,1.416584,4.578405,0
Greece,GRC,2009,1.0467496,2.0483506,3.4024749,4.613839,3.8685997,3.0918555,5.484096,5.8679857,4.4633985,4.4086347,4.0794153,2.61355,4.382348,7.3765125,6.6088395,0,3.224841,1.4146693,6.0717487,1
Greece,GRC,2010,1.0573916,2.113725,2.7505705,4.419653,3.0767267,3.7201836,4.3648243,6.019999,4.105259,4.071557,3.7268932,3.5065942,3.3526537,8.084285,8.033096,0,2.7502184,1.4131414,5.8103013,0
Greece,GRC,2011,1.9698259,3.3331056,4.408096,4.2353787,5.1516886,4.2655506,6.061438,6.8541923,6.1592474,5.8603435,3.428328,4.3029184,5.3176928,6.62471,6.870617,0,2.5222788,1.2501124,5.9723997,0
Greece,GRC,2012,1.4497008,3.6488419,3.1088464,4.704804,5.053811,7.6239805,5.7218275,5.7545023,7.034441,6.0959787,4.209411,6.085339,7.268117,6.387842,6.9965134,0,2.4437757,1.3123596,5.94857,0
Greece,GRC,2013,1.2841021,3.635877,5.215468,4.9861383,4.368879,5.141671,7.651599,6.5749307,9.110221,7.552383,5.7892838,5.993156,5.875381,5.1700683,6.1985884,0,2.3677719,1.2719724,5.8736863,0
Greece,GRC,2014,1.6640351,4.452253,3.372692,4.286343,3.7914646,7.7657275,7.5238976,6.8769484,9.111112,6.7649097,7.134478,5.517501,6.8887405,7.742418,9.534739,0,2.3522875,1.2694186,5.7721925,0
Greece,GRC,2015,1.118925,3.0003476,4.1499977,5.2066207,4.438707,5.032762,7.064633,6.4874682,8.450657,7.6450214,7.0548244,5.2846065,6.7554703,5.790266,8.67916,0,2.4633033,1.2925655,5.7365417,0
Greece,GRC,2016,1.3049939,3.06425,2.5425668,4.203898,3.488488,4.452955,7.7570305,6.7197165,7.1455193,6.1632714,4.9150352,7.4907694,5.876982,7.017179,7.633681,0,2.5721202,1.2786123,,0
Hungary,HUN,1970,15.00108,23.220785,26.43351,33.126293,36.079544,43.549267,46.8601,53.76818,54.04566,61.280384,73.057434,69.70208,95.66873,107.344635,117.28395,0,4.030075,1.412402,,0
Hungary,HUN,1971,13.30495,26.414185,28.1786,32.729397,36.511158,45.32967,52.08758,56.497173,56.354713,55.9183,68.05731,81.21411,93.10817,121.01313,142.0,0,3.7416854,1.4085866,,0
Hungary,HUN,1972,12.291577,23.099588,28.652521,31.59104,44.310318,48.87166,57.3703,61.808273,58.99198,60.885303,65.61133,75.4616,88.19658,118.348625,85.106384,0,3.2736573,1.4046565,,0
Hungary,HUN,1973,11.458793,20.136559,27.671124,36.2278,37.114323,43.108257,53.499653,56.957245,63.296703,61.07862,70.272484,83.727036,95.56026,126.22222,132.21602,0,3.006993,1.3427968,,0
Hungary,HUN,1974,14.981274,25.388659,26.223549,38.62069,36.2873,51.73145,63.15059,60.812733,65.81792,73.0601,76.69263,87.27273,103.47649,119.621346,145.4219,0,3.2078414,1.1937733,,0
Hungary,HUN,1975,11.21048,21.25122,25.99369,35.07096,37.153088,51.850784,58.537262,61.867268,60.75306,66.5103,69.546684,83.9179,105.45023,109.09091,122.12389,0,3.335405,1.120395,,1
Hungary,HUN,1976,10.500808,21.811184,27.036858,35.082912,44.971985,49.515133,57.560017,65.626755,64.746735,66.76422,86.17424,90.95621,110.21506,129.74684,133.56766,0,3.0062394,1.1143639,,0
Hungary,HUN,1977,12.091039,22.331974,24.638712,34.96123,39.855072,52.105106,55.775764,68.559265,54.850815,69.6281,84.171326,88.883194,125.93985,124.80974,116.438354,0,2.9553266,1.1469399,,0
Hungary,HUN,1978,16.155329,22.57636,28.730953,40.64499,45.40279,48.23832,68.084496,66.87715,66.71962,72.90922,85.23564,94.57755,111.48148,136.02942,140.49586,0,3.239638,1.1430713,,0
Hungary,HUN,1979,15.29052,22.125456,33.5359,37.93329,54.378136,56.97745,60.11008,77.35523,65.81709,69.86444,85.55658,93.59606,118.14501,138.76967,146.53784,0,3.2390447,1.1310525,,0
Hungary,HUN,1980,12.544525,26.185331,34.501884,41.251778,55.563313,56.868423,69.30693,70.426605,65.89664,68.862274,74.37547,86.688774,123.90351,130.81592,160.36308,0,3.3425796,1.1207621,,0
Hungary,HUN,1981,15.449438,25.79419,32.76898,42.717,49.62744,63.338863,64.51125,72.22222,66.84492,69.34629,85.90994,88.39907,126.642334,144.26877,139.53488,0,3.3337607,1.1121495,,0
Hungary,HUN,1982,12.144505,22.785898,31.397003,37.7473,51.439754,61.636715,63.221043,67.020966,61.021545,69.092316,85.29689,94.520546,117.11712,136.30492,116.991646,0,3.243307,1.1139193,,1
Hungary,HUN,1983,12.973456,23.83435,32.37046,45.454544,55.52509,64.77555,75.698456,75.07821,68.042816,67.67956,82.038704,90.58053,102.22851,135.03185,122.14765,0,3.3359368,1.1073574,,0
Hungary,HUN,1984,11.141658,23.69306,33.809525,44.07523,60.842644,70.96774,70.05668,68.32955,69.17756,67.00441,66.706375,88.95913,111.45511,134.17722,154.83871,0,3.147675,1.1112157,,0
Hungary,HUN,1985,9.437949,23.494633,34.64587,48.183342,57.183983,63.318157,68.14256,73.65658,60.049397,61.453423,60.46777,88.076836,104.29857,135.98988,146.0396,0,4.9724293,1.1059647,,0
Hungary,HUN,1986,9.379311,20.376175,38.093937,47.666225,56.06537,69.514114,70.995804,71.07882,62.295082,64.4898,69.878914,85.36899,110.02604,127.43252,133.9713,0,3.2237325,1.1011962,,0
Hungary,HUN,1987,12.128645,23.622047,35.74517,48.527626,51.36397,64.70001,70.24793,71.11826,64.00757,64.334274,75.016594,90.88252,99.10771,119.9262,135.10393,0,3.1555772,1.1062369,,0
Hungary,HUN,1988,10.840109,21.117268,33.403236,42.837715,50.247616,56.87535,63.86504,67.591835,57.251907,58.922558,65.994865,68.488525,104.44028,109.7852,124.16852,0,3.596223,1.1203678,,0
Hungary,HUN,1989,11.261261,20.778843,32.431602,44.89257,53.03119,54.32844,66.154755,66.3593,56.64031,58.21628,61.400223,72.421364,98.66584,119.26605,128.75537,0,2.7861621,1.0482786,,0
Hungary,HUN,1990,9.762864,19.442127,29.094053,38.126217,47.0889,52.802273,67.613556,57.842766,53.622784,59.39096,58.948826,66.89269,99.120674,128.59102,157.3199,0,2.563538,0.9068982,3.3451927,0
Hungary,HUN,1991,8.462896,17.537062,29.959677,37.72798,52.071033,53.759636,62.635704,54.520077,54.526833,49.90985,60.904095,61.806988,88.88985,118.448814,146.53387,0,2.16147,0.8409047,,1
Hungary,HUN,1992,11.82159,20.190037,25.731995,41.37484,43.865067,58.898254,59.34435,63.009632,53.186897,47.83682,58.838814,70.03672,80.83188,113.71706,124.43764,0,2.1796532,0.7555211,,0
Hungary,HUN,1993,9.768026,15.882728,25.766035,34.5995,46.600258,53.061657,50.822086,55.481457,52.659294,53.26568,47.23565,58.23028,88.81908,97.23428,123.63844,0,1.9065684,0.6314358,,0
Hungary,HUN,1994,9.962282,16.429781,21.26277,34.55816,46.417336,47.74421,52.12773,59.556847,49.679813,45.602547,49.273983,55.836773,90.70863,107.44161,114.96045,0,1.8241343,0.5847383,3.904377,0
Hungary,HUN,1995,8.899087,14.773933,16.23026,30.337542,39.742535,48.276093,50.87846,51.517445,47.72608,39.017128,47.69244,57.714943,71.92531,106.200645,118.62506,0,1.3247275,0.5865676,,0
Hungary,HUN,1996,8.179135,13.64047,20.342575,25.822268,40.81126,48.781002,55.001793,49.39041,47.51261,42.897278,53.42922,61.136223,70.80712,94.62867,124.43891,0,1.2590611,0.49053273,,0
Hungary,HUN,1997,7.500444,12.616945,18.242966,26.331423,36.915264,47.22001,43.665817,47.924587,40.23253,44.85688,46.9934,56.01855,63.571438,105.14835,131.62587,0,1.4766845,0.4924653,,0
Hungary,HUN,1998,6.8864737,14.468082,19.81084,28.832382,35.9476,54.25197,53.99631,54.258698,38.857914,38.936615,41.857777,48.622593,55.134304,91.49744,102.12104,0,1.2721642,0.42506918,3.8765206,0
Hungary,HUN,1999,8.343589,14.195038,21.285395,26.979712,40.35309,52.171646,50.99686,50.61107,47.491726,42.122337,43.29629,53.56225,62.493782,101.43049,133.90263,0,1.4336126,0.5061532,3.9184773,0
Hungary,HUN,2000,7.1270647,13.855138,18.628319,29.795279,39.325657,46.232853,57.1957,46.45647,46.304916,41.232338,44.579773,55.75096,64.378746,84.04476,127.15047,0,1.5131003,0.4384217,3.8276446,0
Hungary,HUN,2001,6.9510765,14.684693,15.084046,24.139109,32.39131,47.656456,48.176346,49.17957,40.534397,33.89818,36.05235,46.43347,52.306664,72.43598,111.778336,0,1.5701271,0.33372596,3.83139,0
Hungary,HUN,2002,7.539343,12.944764,15.2923975,20.331799,32.508656,50.30479,47.080296,44.22336,36.167904,34.801723,34.724026,42.608467,52.059162,62.412067,95.45794,0,1.5937738,0.32451567,3.8658452,0
Hungary,HUN,2003,6.385825,11.343167,13.870587,20.240585,26.426939,41.132744,47.594437,45.300083,40.74809,38.334312,36.994762,50.096962,46.974907,66.23707,90.17298,0,1.6426216,0.3253796,2.0852406,0
Hungary,HUN,2004,7.8510437,11.686522,16.296843,18.85229,27.876152,43.246384,48.26343,46.228695,36.43195,34.055138,33.758266,36.76308,52.660706,64.56907,79.4702,0,1.4727238,0.3261514,1.8753213,0
Hungary,HUN,2005,6.1828704,8.509851,15.027109,16.611015,30.277744,38.403843,45.08082,45.806423,38.67119,34.178566,32.470592,34.70296,50.739708,56.73734,75.87445,0,1.409836,0.3169572,1.8659606,0
Hungary,HUN,2006,6.3956,8.820636,10.83541,19.977962,21.429216,34.843895,43.494663,49.5496,32.600224,34.985546,38.420544,31.896397,37.073433,50.60729,62.442665,0,1.2185665,0.31755483,1.8675086,0
Hungary,HUN,2007,5.951012,7.904069,10.098447,17.23424,22.917208,34.191193,43.47637,41.56135,38.748775,30.816261,34.66106,37.10665,44.27179,59.520134,69.53067,0,1.2672142,0.31805983,1.8381249,0
Hungary,HUN,2008,6.660483,8.1411085,12.001338,15.630012,22.935463,33.586876,40.325367,45.724266,38.129837,31.19941,33.412422,39.599506,46.76776,58.61174,64.83497,0,1.1797676,0.31853473,1.8934879,0
Hungary,HUN,2009,7.077694,13.402967,11.214746,17.455307,22.59835,31.02842,46.351048,41.98609,42.048508,31.885798,36.046707,36.204895,34.603447,44.785236,52.87009,0,1.1259851,0.24922739,1.9140297,1
Hungary,HUN,2010,5.868574,9.595265,14.007726,15.534686,22.820215,27.533642,43.448906,44.180874,41.654743,37.467712,37.341877,36.788284,43.54691,53.006855,48.253525,0,1.0219904,0.28956565,1.872398,0
Hungary,HUN,2011,7.0859227,9.674243,11.630749,14.370753,21.339712,29.489952,40.68006,47.68856,43.311718,36.19866,30.24284,36.193493,37.17171,46.94895,50.190956,0,1.0370905,0.30012006,1.8685557,0
Hungary,HUN,2012,5.1927056,10.67718,13.710816,12.471659,17.861767,26.655079,40.510563,39.825462,44.6833,30.784536,31.178738,37.06488,43.13055,47.795742,61.471985,0,1.0264986,0.23055333,1.8667023,0
Hungary,HUN,2013,3.95771,7.9527984,10.00059,11.034301,16.800098,25.5714,36.030476,34.22927,39.845184,32.033066,27.758553,31.666685,35.554962,41.41977,53.427334,0,0.9434038,0.2743345,1.8477641,0
Hungary,HUN,2014,4.3119125,9.0976925,11.443256,12.566723,14.070718,22.221514,27.31049,30.527729,41.818974,28.23825,25.734436,31.962015,28.378172,42.081787,37.166138,0,0.85780966,0.2751452,1.8763906,0
Hungary,HUN,2015,5.2565384,9.1939335,12.524744,12.462553,17.179495,17.120024,22.458147,30.135015,31.392385,27.3423,24.965385,27.876081,39.781853,48.589634,51.93016,0,0.90472203,0.27596074,,0
Hungary,HUN,2016,4.808357,7.9234266,9.055722,11.659824,13.803762,17.276878,22.308187,28.569145,28.397614,25.953001,25.861073,29.309702,44.14088,42.503365,43.65592,0,1.0020199,0.2768379,,0
Italy,ITA,1951,2.8098345,6.233015,5.9637527,5.0434594,6.5949736,8.895187,11.864108,13.965692,14.477619,14.66638,14.934211,17.531242,16.937483,19.545847,17.576899,0,3.7770896,0.67486346,,0
Italy,ITA,1952,3.101506,6.030742,5.2614355,5.200377,5.8956075,7.6031227,11.378391,12.598921,13.476589,12.406553,15.619957,14.182523,15.225007,14.693417,15.028178,0,3.9941206,0.6818277,,0
Italy,ITA,1953,3.4613197,5.5050855,5.1847377,5.0422616,5.347777,8.041438,10.820499,13.899614,14.31688,12.821186,13.193611,17.359013,15.451664,19.510855,16.959799,0,3.327557,0.68811643,,0
Italy,ITA,1954,3.205991,5.076896,5.1467066,4.749453,5.621793,7.691653,10.550355,11.80432,12.396694,11.691023,14.907831,13.960138,15.030832,17.976925,13.488657,0,3.5321932,0.6521874,,0
Italy,ITA,1955,2.8088527,6.056056,5.0609326,5.003869,5.7517853,7.8563094,10.516432,13.992744,14.103338,15.760645,14.972804,15.838206,16.628874,18.294254,16.763006,0,3.251679,0.653877,,0
Italy,ITA,1956,2.466628,4.601617,4.845107,5.364143,5.831329,8.06357,10.966855,14.436123,15.540769,16.365946,14.924471,16.557873,16.752094,18.622887,20.19069,0,3.166196,0.6541292,,0
Italy,ITA,1957,3.0045435,4.8158207,4.705287,4.461753,5.4322624,6.9652367,10.519081,14.056083,15.654041,15.667881,16.224277,15.849353,16.188374,17.225105,16.447369,0,3.0858738,0.65269107,,0
Italy,ITA,1958,3.1366692,4.543134,4.495645,4.441002,5.080214,7.703081,9.537225,13.309946,14.2562065,13.417561,13.821618,15.847497,16.70445,15.510949,17.736046,0,3.0421336,0.64881253,,0
Italy,ITA,1959,3.3247232,5.146187,4.6698995,5.4449286,4.9814897,6.4391747,9.864975,13.225839,13.610571,12.44853,14.930616,14.344416,15.303187,21.715288,14.320988,0,2.9538941,0.6573693,,0
Italy,ITA,1960,3.0473263,4.7464027,4.014608,4.22433,4.557909,6.938148,9.251153,12.410485,14.416164,13.641425,14.946124,14.874816,16.045147,15.621656,18.937645,0,2.713826,0.6394422,,0
Italy,ITA,1961,2.7728896,4.5608068,4.096531,4.7558737,5.0927515,5.320534,7.670557,9.852528,11.786176,13.052937,13.616682,13.695652,15.369195,14.541833,12.180268,0,2.573869,0.93003005,,0
Italy,ITA,1962,2.6145482,4.2848296,3.8990464,4.159193,4.9372935,5.7805424,7.899252,9.320125,11.833439,12.746234,11.976718,13.968073,15.313275,14.462013,16.103693,0,2.6338384,0.9237603,,0
Italy,ITA,1963,2.6621127,3.6021967,3.3148882,4.055893,4.570674,5.3988476,6.770139,10.070982,11.681736,11.871906,13.101398,12.365744,15.165876,19.958576,11.503067,0,2.7534378,1.0048388,,0
Italy,ITA,1964,2.1515892,3.4706035,3.3934906,4.591368,4.316966,5.8107204,7.151889,10.378125,11.152677,13.214347,12.868142,14.316794,16.563581,17.622797,16.424751,0,2.7273557,1.1417513,,0
Italy,ITA,1965,1.7943013,3.7171717,3.5547712,4.0419517,6.0269628,6.084756,7.874652,9.947391,11.26962,13.415763,13.482321,12.969807,15.039902,13.901591,18.256334,0,2.7475803,0.88271415,,0
Italy,ITA,1966,1.7966224,3.4789226,3.7377589,3.9268064,4.7716966,5.427592,6.12159,9.287054,10.166327,12.639405,13.019092,14.117485,16.940853,15.403466,15.307939,0,2.98872,0.8282717,,0
Italy,ITA,1967,2.647448,4.091437,4.1022563,3.638212,5.222555,5.677517,7.0231557,9.725401,11.374747,13.020096,13.741538,13.204226,14.906833,14.6883,19.798542,0,2.767747,0.81285447,,0
Italy,ITA,1968,1.9585687,3.1750095,3.6089156,4.0193563,5.2565575,5.5200777,7.927096,9.242974,11.135644,11.808089,13.757823,15.052618,15.469717,16.423664,11.239782,0,2.6489615,0.8077241,,0
Italy,ITA,1969,2.578109,3.7112684,4.640554,4.0351973,4.710921,5.7491527,7.3222356,8.606844,10.728115,11.402379,14.587892,13.980103,15.020273,14.659859,17.402945,0,2.4224007,0.81250703,,0
Italy,ITA,1970,2.440779,3.4163597,4.22493,4.363469,4.546922,6.242231,7.2469783,9.529807,11.462413,13.320577,14.742249,14.442263,18.05912,17.013233,15.803336,0,2.0582101,0.8082197,,0
Italy,ITA,1971,2.544791,4.176121,5.450711,5.1848683,5.907699,6.125245,7.860286,8.335308,10.697293,13.395102,14.473194,17.52097,13.320913,16.980549,12.611063,0,2.238971,0.80446804,,0
Italy,ITA,1972,2.854885,3.7246244,4.2229953,5.167112,5.352219,5.890422,7.3415766,8.72644,10.357219,13.619494,14.421769,15.23613,16.28457,16.213781,19.733025,0,2.391176,0.9378275,,0
Italy,ITA,1973,1.5712113,3.587444,3.815996,4.094011,4.8642836,6.3577585,6.6905284,8.927967,10.247872,13.271286,15.463918,16.287426,16.77396,18.629808,20.641562,0,2.1958175,1.0008949,,0
Italy,ITA,1974,2.1941307,3.2234957,3.9213703,5.020875,5.020587,5.005411,6.8372297,7.182272,9.071367,11.486194,13.246358,16.040773,15.040164,16.629875,16.962421,0,2.0706267,0.96895355,,0
Italy,ITA,1975,2.317186,4.5308275,4.0563517,4.4311886,5.123537,5.972836,6.544718,8.323458,8.276703,10.894052,13.311537,14.680529,17.410496,16.860466,19.62264,0,1.9752321,0.82790715,,1
Italy,ITA,1976,2.142194,3.7858303,3.9506764,4.368059,4.573998,6.4033856,7.213559,8.052668,8.3560915,13.388976,13.422053,14.683311,19.08843,16.854734,14.892578,0,1.8281437,0.81661224,,0
Italy,ITA,1977,1.8685477,5.0100455,4.144421,5.0295453,6.156575,7.069074,7.752992,8.978075,9.901356,12.584741,14.392244,16.194332,18.726591,18.904642,18.181818,0,1.8908086,0.84889644,,0
Italy,ITA,1978,2.2164843,4.5426025,5.3477273,5.516734,6.258453,6.216238,7.2164664,10.106398,10.424596,12.755526,16.596136,15.1918335,16.33302,20.110676,19.986372,0,1.879755,0.870804,,0
Italy,ITA,1979,2.2240014,4.663971,6.2846675,6.026071,6.578229,7.6058817,8.648057,10.923731,11.573794,13.177093,15.809552,17.88132,17.010597,19.203135,14.840681,0,1.8739594,0.8700593,,0
Italy,ITA,1980,2.3786142,5.497446,5.853959,5.7724957,5.8872046,7.242209,9.245715,11.440559,12.444496,12.400886,17.896019,16.811672,19.883675,21.210617,19.60371,0,1.7636433,0.88599074,2.3197923,0
Italy,ITA,1981,2.1142561,4.776616,5.813804,5.625105,5.834239,7.2761292,8.483297,10.498615,11.20145,12.6075735,15.513627,17.173635,18.048878,19.224007,17.415958,0,1.8211124,0.8936788,,0
Italy,ITA,1982,2.180494,4.9181876,6.241583,5.6081405,6.923565,7.0910683,8.743659,10.972444,12.715819,12.755998,16.89258,18.419994,19.611862,25.331871,21.800741,0,2.005373,0.9127986,2.2253916,1
Italy,ITA,1983,1.7837657,4.829149,6.24413,5.495218,5.6423497,7.096983,8.079069,12.080951,12.397416,13.026472,18.291302,19.909859,25.125628,22.97361,21.281034,0,2.0165014,0.8762052,,0
Italy,ITA,1984,1.76619,4.1714487,5.6931186,6.535776,5.947936,8.842198,8.993494,10.968357,12.747751,14.743979,16.709766,20.462017,25.794535,22.450142,20.522017,0,2.0086079,0.8911499,2.3559465,0
Italy,ITA,1985,1.8693177,4.726565,5.690385,6.1182156,6.544764,7.9823127,9.552769,10.97475,14.201834,15.636106,19.030357,22.804821,25.304016,26.454445,24.150944,0,1.9363688,0.88202864,,0
Italy,ITA,1986,2.0844975,4.433755,5.99853,5.8342447,7.235746,7.9392476,9.24244,11.764371,13.127657,14.056287,17.059072,20.84997,26.459745,27.201525,20.229145,0,1.9771427,0.92408204,2.344473,0
Italy,ITA,1987,1.8261267,4.6232276,6.257649,6.481861,7.0054317,6.550461,9.068226,10.438651,12.033278,13.341921,14.315361,21.43027,23.352123,27.23656,23.346304,0,2.0603535,0.87889093,,0
Italy,ITA,1988,2.1566901,4.1975307,5.9052024,5.960165,6.1398964,7.329927,8.718396,8.867051,11.463717,11.608725,15.380546,21.047659,23.106905,24.3309,27.195648,0,2.0728576,0.8809039,,0
Italy,ITA,1989,1.963672,4.7285247,6.1813035,7.084146,5.9539423,6.7492437,8.949798,9.420069,11.174314,12.049295,13.744517,18.848526,21.058933,24.512072,19.575113,0,2.0264273,0.87937295,,0
Italy,ITA,1990,2.471151,5.381656,6.3008776,6.691468,6.6063704,7.4157586,7.4654937,8.552146,10.583698,11.587801,12.779552,17.136003,23.322048,26.267078,23.295944,0,1.8807985,0.85499734,,0
Italy,ITA,1991,2.012538,5.212727,6.2702565,7.0645905,6.9922743,7.480295,7.236228,10.071236,10.619521,13.592292,13.644249,17.007706,19.129395,24.10543,22.314049,0,1.8588526,0.8334655,,1
Italy,ITA,1992,2.855344,5.5942388,6.2861924,7.320699,7.4689918,7.4443893,8.901699,9.893216,11.175051,12.749178,13.501605,16.216354,18.276814,21.848637,22.772034,0,1.751977,0.8283649,,0
Italy,ITA,1993,2.6705368,5.6529074,7.327185,7.3845525,7.531619,7.8900323,8.9667,9.2943735,10.603295,13.493068,13.966712,15.57134,19.131985,20.983685,28.0945,0,1.7867681,0.7887956,,0
Italy,ITA,1994,2.9166002,6.093414,7.1221952,8.023012,7.1277113,7.2898526,7.5207253,9.453015,10.072624,10.918913,13.184329,14.244388,18.732916,23.442026,24.39423,0,1.7137427,0.76218444,,0
Italy,ITA,1995,2.807329,5.883963,6.3433275,6.9948354,7.465169,8.257975,8.372987,9.835569,10.4673605,10.408804,14.349095,14.057894,19.870243,23.175703,21.383284,0,1.4678432,0.7591491,6.562686,0
Italy,ITA,1996,3.5013342,5.847767,7.019109,7.2955666,8.041263,8.084503,8.144898,10.652046,10.780629,11.513982,12.81837,15.3733015,18.409721,18.941795,23.491068,0,1.5884923,0.7511328,,0
Italy,ITA,1997,3.1118011,6.9068074,7.0712805,7.740289,7.194521,7.767561,7.766656,9.272102,11.216612,10.91267,13.078848,15.955256,18.608192,19.052124,23.653484,0,1.6266928,0.7284043,6.4275613,0
Italy,ITA,1998,3.0909646,5.998329,6.6192555,7.7291074,7.0843954,7.3355465,8.030815,8.324418,8.832076,11.291645,11.63601,15.564864,18.56898,19.232979,23.813936,0,1.644509,0.70072687,6.501123,0
Italy,ITA,1999,2.739775,5.422663,6.5245523,6.6883287,6.8026094,7.2945647,6.856069,7.5924625,8.772331,9.855156,11.416508,14.307718,14.071618,18.464886,19.40912,0,1.6832998,0.68186176,6.6519113,0
Italy,ITA,2000,2.6723025,5.3759866,6.2466383,6.644752,7.02236,7.19459,7.803851,8.99075,7.8914585,9.526896,9.795392,12.408602,14.722908,17.68622,21.83375,0,1.7410595,0.43806067,6.6689153,0
Italy,ITA,2001,2.3228195,5.318985,6.060116,6.3976817,6.1414647,7.6695356,7.4658766,8.329216,8.672341,9.659286,10.315589,12.26703,14.507863,15.834724,18.71949,0,1.6793648,0.40367165,6.627811,0
Italy,ITA,2002,2.4304848,5.502097,5.896889,7.0598164,6.3441544,7.7882285,8.149637,7.825158,8.47834,9.411148,10.252725,11.998708,13.275622,16.89866,17.099237,0,1.7061872,0.37564564,6.6420164,0
